e4:5f:01:63:71:64>7.5,5;e4:5f:01:63:71:e5>0,10;e4:5f:01:63:71:55>15,0;e4:5f:01:63:71:b5>15,10;e4:5f:01:63:71:a3>0,0
4,2&e4:5f:01:63:71:64,-79;-80;-79;-80;-85;-85;-87;-88;-87;-89;-88;-86;-84;-83;-83;-83;-81;-81;-80;-80;-81;-81;-82;-83
4,4&e4:5f:01:63:71:64,-76;-77;-78;-77;-80;-79;-82;-77;-76;-77;-77;-77;-76;-76;-78;-77;-77;-78;-78;-79;-78;-77;-77;-78;-78;-79;-92;-90;-91
4,6&e4:5f:01:63:71:64,-72;-77;-76;-76;-76;-76;-76;-76
4,8&e4:5f:01:63:71:64,-74;-74;-75;-75;-75;-75;-75;-75;-75
4,10&e4:5f:01:63:71:64,-82;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-83;-84;-84;-83;-83;-83
6,0&e4:5f:01:63:71:64,-84;-80;-84;-96;-96;-91;-90;-87;-87;-88;-91;-90;-89
6,2&e4:5f:01:63:71:64,-80;-76;-77;-78;-78;-79;-79;-79;-80;-79;-79;-79;-80;-81
6,4&e4:5f:01:63:71:64,-62;-62;-62;-59;-59;-60;-60;-60;-60;-60;-60;-60;-60;-61;-61;-62;-61;-61;-61
6,6&e4:5f:01:63:71:64,-61;-61;-60;-62;-63;-63;-64;-68;-67;-65;-63;-62;-61;-61;-61;-61;-61;-61;-61;-61;-61;-61;-64;-63;-62;-62
6,8&e4:5f:01:63:71:64,-74;-73;-73;-73;-73;-73;-73;-73;-73;-74;-74;-73;-73;-73;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72
6,10&e4:5f:01:63:71:64,-84;-83;-82;-82;-82;-81;-81;-81;-81;-81
8,0&e4:5f:01:63:71:64,-75;-76;-76;-75;-75;-75;-76;-77;-77;-77;-77;-77;-77;-77;-77;-77;-77;-78;-77;-77;-78;-78;-78;-77;-76;-77;-77;-77;-79;-80
8,2&e4:5f:01:63:71:64,-73;-72;-73;-70;-73;-69;-68;-68;-68;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68
8,4&e4:5f:01:63:71:64,-62;-61;-61;-61;-61;-61;-61;-61;-60;-60;-60;-60;-60;-60;-60;-60
8,6&e4:5f:01:63:71:64,-65;-62;-62;-67;-68;-70;-70;-70;-70;-70;-71;-71;-72;-74;-77;-79;-75;-75;-75;-73;-73;-70;-70;-70;-70;-70;-69;-69;-69;-70;-71;-71;-71
8,8&e4:5f:01:63:71:64,-79;-73;-81;-81;-81;-82;-84;-82;-81;-81;-82;-82;-82;-82;-81;-82;-82;-82
8,10&e4:5f:01:63:71:64,-85;-85;-85;-86;-86;-87;-87;-88;-89;-90;-88;-88;-88;-84;-83;-84;-85;-87;-89;-89
10,10&e4:5f:01:63:71:64,-83;-82;-82;-82;-83;-84;-87;-89;-93;-90;-90;-86;-89;-88;-88;-87
10,8&e4:5f:01:63:71:64,-78;-76;-77;-78;-78;-78;-75;-76;-76;-76;-75;-75
10,0&e4:5f:01:63:71:64,-79;-79;-79;-79;-79;-79;-80;-80;-80;-79;-79
10,2&e4:5f:01:63:71:64,-74;-74;-74;-71;-71;-71;-71;-74;-74;-74;-74;-74;-73;-73;-73;-73
10,4&e4:5f:01:63:71:64,-70;-72;-73;-71;-70;-70;-71;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-72;-73;-73;-72;-72
10,6&e4:5f:01:63:71:64,-70;-69;-69;-69;-70;-70;-71;-73;-71;-81;-80;-78;-72;-72;-72;-72;-72;-72;-72;-71
12,0&e4:5f:01:63:71:64,-76;-77;-76;-79;-79;-80;-79;-80;-80;-79;-79;-78;-78;-78;-78;-78;-78;-78
12,2&e4:5f:01:63:71:64,-79;-79;-80;-81;-80;-80;-81;-79;-79;-79;-80;-80;-80;-80;-78;-76;-76;-76;-75;-76;-75;-76;-75;-75;-74;-74;-75;-75;-75;-75;-75;-75;-75;-77;-77
12,4&e4:5f:01:63:71:64,-77;-78;-79
12,6&e4:5f:01:63:71:64,-77;-71;-71;-71;-72;-72;-72;-72
12,8&e4:5f:01:63:71:64,-76;-80;-80;-80;-80;-80;-80;-80;-80;-80
12,10&e4:5f:01:63:71:64,-79;-80;-80;-91;-90;-92;-89;-88;-88;-88;-87;-86;-85;-84;-84;-84;-83;-83;-82;-83;-83;-82;-82;-82;-83;-83;-82;-82;-82;-81;-82;-82
14,0&e4:5f:01:63:71:64,-83;-81;-82;-82;-81;-81;-81;-82;-82;-83;-84;-83;-83;-83;-83;-82;-82;-83;-83;-83;-84;-84;-84;-84;-83;-83;-83;-82;-82;-82;-82
14,2&e4:5f:01:63:71:64,-80;-80;-80;-80;-81;-81;-80;-80;-84;-83;-84;-82;-79
14,4&e4:5f:01:63:71:64,-89;-93;-87;-88;-91;-92;-84;-83;-84;-84;-81;-80;-82;-81;-80;-78;-79;-79;-80;-80;-79;-80;-79
14,6&e4:5f:01:63:71:64,-87;-85;-84;-82;-81;-81;-81;-83;-82;-82;-82;-85;-86;-84;-85;-86;-87;-87;-87;-88;-87;-87;-85;-86;-87;-87;-86;-86;-87
14,8&e4:5f:01:63:71:64,-79;-79;-77;-77;-79;-80;-80;-80;-81;-80;-80;-79;-79;-80;-79;-79;-79;-79;-79;-79;-80;-79;-79;-80;-79;-79;-80;-81;-82;-81;-81
14,10&e4:5f:01:63:71:64,-85;-85;-86;-88;-89;-85;-84;-84;-85;-85;-84;-84;-84;-84;-85;-85
